,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
6399,vWM3oA7jRx8iwLBuh9SYcg,0.0,0.0,0.0,0.1,0.46,0.0,0.18,0.02,0.0,0.01,0.01,0.19,0.0
6400,HJ3E3080pwhSSv68wcnu8g,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.02,0.0,0.41,0.2,0.15,0.0
6401,p3s_GplY189w8KkyDeSrkA,0.0,0.0,0.0,0.03,0.27,0.0,0.22,0.13,0.01,0.18,0.0,0.14,0.0
6402,pKO2TldBOb2OvH6BJvSk6Q,0.01,0.0,0.0,0.1,0.39,0.0,0.21,0.08,0.0,0.0,0.0,0.19,0.0
6403,lxPuXYRMSvLX8FgfDL8-Jg,0.01,0.0,0.0,0.05,0.39,0.0,0.25,0.09,0.01,0.01,0.0,0.18,0.0
6404,N60lBm1tszzPy6LgIx2IZQ,0.0,0.0,0.01,0.12,0.21,0.0,0.12,0.07,0.0,0.16,0.1,0.17,0.0
6405,8efC66lWdjlJztM-KTSB8Q,0.0,0.0,0.0,0.06,0.29,0.0,0.16,0.05,0.0,0.12,0.11,0.15,0.0
6406,Y3PoIWCbgT7P-lIiMH7iog,0.0,0.0,0.0,0.07,0.26,0.0,0.12,0.06,0.0,0.14,0.0,0.19,0.0
6407,ZUq3QdiOR71uS2-URWsCzw,0.01,0.0,0.0,0.02,0.53,0.0,0.26,0.09,0.0,0.0,0.0,0.08,0.0
6408,FDtQSCrAH3il7kXs87T6Lg,0.0,0.0,0.0,0.05,0.37,0.0,0.21,0.08,0.01,0.01,0.0,0.25,0.0
6409,leIWplw-XI46y34AiviJcA,0.0,0.0,0.0,0.0,0.46,0.0,0.2,0.09,0.0,0.01,0.03,0.16,0.0
6410,jxYN6nMmF7jli4KKWRc-eg,0.0,0.0,0.03,0.01,0.1,0.0,0.39,0.0,0.0,0.02,0.0,0.43,0.0
6411,TgPGwbXgcIJYy9ExJuQ-5A,0.0,0.0,0.0,0.01,0.03,0.0,0.35,0.01,0.0,0.24,0.0,0.27,0.01
6412,Pc-malTssZJHwmAUaZFL1g,0.0,0.0,0.0,0.01,0.2,0.0,0.25,0.02,0.0,0.07,0.05,0.26,0.0
6413,wLkoezvHRTUJAU7PdYkkGw,0.0,0.0,0.0,0.0,0.04,0.0,0.31,0.0,0.01,0.23,0.01,0.27,0.0
6414,oToyUxbRGVbfzRqg8q1Mrw,0.0,0.0,0.0,0.11,0.15,0.0,0.21,0.02,0.0,0.08,0.01,0.3,0.0
6415,u5YXZ0hWVEFV2UR49kSNag,0.0,0.0,0.0,0.04,0.21,0.0,0.26,0.1,0.0,0.13,0.04,0.21,0.0
6416,K-wQYM0BD2pyjqa8vdDNWA,0.0,0.01,0.0,0.09,0.45,0.0,0.17,0.07,0.0,0.09,0.0,0.11,0.0
6417,54cACh1Zu8fVhA74A4DptA,0.0,0.0,0.0,0.02,0.16,0.0,0.29,0.02,0.0,0.09,0.08,0.29,0.01
6418,CAoSLEFGMVFpcE1JVEMxSXFST0tocnQ1VHBqR0JiS18tZl9JVXRhLWtxeVNwaHF6,0.0,0.0,0.0,0.0,0.31,0.0,0.44,0.01,0.0,0.03,0.0,0.21,0.0
6419,sNRIvr11Q7y0mRo-GZ-fqQ,0.0,0.0,0.0,0.03,0.14,0.0,0.18,0.09,0.01,0.37,0.15,0.02,0.0
6420,NBEo2niqAQDXNqg9AXdcsQ,0.0,0.0,0.0,0.11,0.34,0.0,0.23,0.02,0.0,0.14,0.01,0.12,0.0
6421,yXbjYeTvpyWwdtPewvDN9w,0.0,0.0,0.0,0.01,0.15,0.0,0.2,0.11,0.02,0.24,0.05,0.16,0.0
6422,0knxVmPmbJ_1K0XqLDwZNg,0.01,0.0,0.0,0.06,0.38,0.0,0.16,0.08,0.04,0.09,0.0,0.15,0.0
6423,J_r5dgF1AcF37Fk9tW24eQ,0.01,0.0,0.0,0.01,0.54,0.0,0.2,0.11,0.01,0.0,0.0,0.1,0.0
6424,y0T4uLin77xcjeZMe9NCqQ,0.01,0.0,0.0,0.04,0.53,0.0,0.29,0.07,0.0,0.03,0.0,0.04,0.0
6425,n6Y426m1uXTLie_6OdIyIw,0.0,0.0,0.0,0.14,0.47,0.0,0.22,0.04,0.01,0.03,0.0,0.09,0.0
6426,yzhAXSp-cIIFE6iGVlgSOA,0.0,0.0,0.01,0.06,0.13,0.0,0.31,0.0,0.0,0.12,0.04,0.3,0.0
6427,2r8nXlHl0EOqiCnypg4rRg,0.0,0.0,0.0,0.06,0.42,0.0,0.28,0.08,0.01,0.0,0.0,0.12,0.0
6428,O9dfQY7pbJaJiBTPnHpZ3Q,0.0,0.0,0.0,0.02,0.3,0.0,0.17,0.11,0.0,0.2,0.0,0.11,0.0
6429,WB1yU4aZc_cOUyE568um5A,0.0,0.0,0.0,0.01,0.25,0.0,0.21,0.06,0.01,0.17,0.05,0.15,0.0
6430,G-_k41AU2knkCyx5TjKyZQ,0.0,0.0,0.0,0.02,0.06,0.0,0.26,0.02,0.0,0.13,0.13,0.34,0.0
6431,qhMGA-McF57T6HGP_dwozw,0.0,0.0,0.0,0.02,0.23,0.0,0.31,0.09,0.01,0.25,0.0,0.07,0.0
6432,laSAsbEXOjz6AJReUjVvzQ,0.0,0.0,0.0,0.02,0.46,0.0,0.21,0.08,0.0,0.07,0.01,0.09,0.0
6433,JRI53TDLHOMlrqJmZlS3gQ,0.0,0.0,0.0,0.09,0.2,0.01,0.08,0.02,0.01,0.22,0.15,0.09,0.01
6434,CAoSLEFGMVFpcFB0OHAxdmxEMG9SOENOR3lkYVFhTHZVNmZGREhfaFZEN3I1WFVY,0.0,0.0,0.0,0.01,0.47,0.0,0.19,0.11,0.0,0.01,0.07,0.13,0.0
6435,J5i9p2SixEb_wHrmVchreA,0.0,0.0,0.0,0.02,0.15,0.0,0.22,0.16,0.02,0.2,0.05,0.17,0.0
6436,REBxIzd3VKngH9mZhP0x0w,0.0,0.0,0.0,0.0,0.08,0.0,0.23,0.01,0.0,0.25,0.18,0.22,0.0
6437,Sxm8-wcrMgnN02pcmJN0KQ,0.0,0.0,0.0,0.09,0.12,0.0,0.23,0.05,0.0,0.22,0.05,0.21,0.0
6438,G9jEsjKPC2jGI-Xm9SNujw,0.0,0.0,0.0,0.02,0.05,0.0,0.37,0.0,0.01,0.06,0.0,0.43,0.0
6439,cw3YLali9zNus6knVT9ONw,0.0,0.0,0.0,0.01,0.49,0.0,0.24,0.07,0.01,0.0,0.01,0.16,0.0
6440,etkHnAeClLKeZHPk36rYNA,0.0,0.0,0.0,0.03,0.28,0.0,0.2,0.1,0.0,0.22,0.02,0.08,0.0
6441,YebGLnTLl6iEASx6LRZg6A,0.0,0.0,0.0,0.11,0.1,0.0,0.26,0.03,0.01,0.13,0.01,0.33,0.0
6442,nhI9UH9M-_4leKgV8DpwNw,0.0,0.0,0.0,0.07,0.43,0.0,0.21,0.07,0.0,0.03,0.01,0.14,0.0
6443,1-Ngrf-hI3t4xEbCY1ofDA,0.0,0.0,0.0,0.01,0.25,0.0,0.24,0.03,0.0,0.11,0.0,0.22,0.0
6444,klWp0clP8iMqbKc9wQh32Q,0.0,0.0,0.0,0.01,0.38,0.0,0.21,0.08,0.01,0.03,0.0,0.18,0.0
6445,KtLg_bJljJ_hKsKNdJ-BJQ,0.0,0.0,0.0,0.04,0.14,0.0,0.32,0.02,0.01,0.05,0.0,0.33,0.0
6446,ijEBT_B73dAcpsOGSa_BVg,0.0,0.0,0.0,0.09,0.26,0.0,0.22,0.03,0.0,0.03,0.06,0.29,0.01
6447,idrDBBm9ubZpLZOR2wF3jA,0.0,0.0,0.0,0.04,0.38,0.0,0.23,0.09,0.0,0.04,0.0,0.18,0.0
6448,fyt8WiMlCnKJj4_9BdJOMg,0.0,0.0,0.0,0.01,0.76,0.02,0.08,0.06,0.0,0.0,0.0,0.06,0.0
6449,vJbA7QsXTWwnEOwwTHHlOQ,0.0,0.0,0.0,0.09,0.46,0.0,0.26,0.02,0.0,0.01,0.0,0.15,0.0
6450,9uCwbPChBKfPkUFRAHx1Nw,0.0,0.0,0.0,0.01,0.29,0.0,0.35,0.03,0.0,0.07,0.02,0.22,0.0
6451,XcOtZaxKbWvWNNWW0-WSow,0.0,0.0,0.0,0.04,0.27,0.0,0.27,0.07,0.0,0.05,0.04,0.24,0.0
6452,onALmLwmpyLCSjoE_WnoZg,0.0,0.0,0.01,0.02,0.09,0.0,0.4,0.02,0.0,0.06,0.0,0.38,0.0
6453,OY-QvYx2GVLMgZGqKQZhhQ,0.0,0.0,0.0,0.02,0.36,0.0,0.29,0.09,0.0,0.12,0.0,0.11,0.0
6454,XLoVlEpwhW-kAlZT_jpUhw,0.0,0.0,0.0,0.03,0.24,0.0,0.2,0.13,0.03,0.01,0.0,0.28,0.0
6455,1BacgLLj8Q_Xa_2cO8AZ0g,0.0,0.0,0.0,0.01,0.18,0.0,0.22,0.06,0.02,0.3,0.01,0.11,0.0
6456,omwCmhITRV8llgMTuZ9AfQ,0.0,0.0,0.0,0.06,0.23,0.0,0.28,0.03,0.05,0.02,0.0,0.26,0.0
6457,_ELHF5_EZPBsTEUFSpj3wQ,0.01,0.0,0.0,0.05,0.23,0.0,0.3,0.04,0.01,0.17,0.0,0.17,0.0
6458,V7udT_F_ZL5d-4Ylj93vPQ,0.0,0.0,0.0,0.01,0.17,0.0,0.31,0.02,0.01,0.11,0.03,0.26,0.0
6459,tQOn9mmVLmSoOm1hmS9c0A,0.0,0.0,0.02,0.03,0.23,0.0,0.19,0.14,0.0,0.24,0.05,0.08,0.0
6460,xXZwr3gxJ6JCeumfde3sMA,0.02,0.0,0.0,0.16,0.39,0.0,0.05,0.17,0.02,0.14,0.01,0.02,0.0
6461,CHGeFdb5iJg9f2oI1GEMQw,0.0,0.0,0.0,0.07,0.21,0.0,0.26,0.02,0.0,0.06,0.01,0.3,0.0
6462,X6cO6WL8QpouNGEIfsdiug,0.0,0.0,0.0,0.0,0.36,0.0,0.27,0.08,0.0,0.13,0.01,0.12,0.0
6463,TEKxAkQ353kAqiy89-F-JQ,0.0,0.0,0.0,0.0,0.54,0.0,0.15,0.14,0.01,0.04,0.0,0.08,0.0
6464,PGgOlq5ys34xv_S_C-lQQg,0.0,0.0,0.0,0.03,0.35,0.0,0.13,0.1,0.02,0.13,0.0,0.16,0.02
6465,GJksqNfbWUYZW9rQZvNVEg,0.0,0.0,0.0,0.05,0.45,0.0,0.17,0.03,0.0,0.08,0.01,0.15,0.0
6466,OwJt1-JuYFOCy8g3HQ43Sw,0.0,0.0,0.0,0.08,0.14,0.0,0.26,0.01,0.01,0.15,0.04,0.23,0.0
6467,fGKy0vJJztOh115-x6GMxw,0.0,0.0,0.0,0.07,0.27,0.0,0.18,0.06,0.02,0.13,0.02,0.18,0.0
6468,t54sK7k7Y6envhIs8fntSw,0.0,0.0,0.0,0.0,0.2,0.0,0.15,0.17,0.0,0.21,0.04,0.14,0.0
6469,S1gP3Cof5Y9nU3OerZGNmQ,0.0,0.0,0.0,0.01,0.07,0.0,0.24,0.01,0.01,0.21,0.11,0.26,0.0
6470,hiqQJWIxatIKVnnDEY3avw,0.0,0.0,0.0,0.04,0.36,0.0,0.21,0.08,0.0,0.18,0.0,0.11,0.0
6471,CAoSLEFGMVFpcE1zUHdLSGZZTzIzSnFhZ2xibE0zQ1JTWDB5cXcwejdrSzF1Nm9u,0.0,0.0,0.01,0.02,0.11,0.0,0.36,0.03,0.01,0.11,0.03,0.31,0.0
6472,UOx8AijxxMk34GFUncVVfQ,0.0,0.0,0.0,0.01,0.04,0.0,0.2,0.01,0.01,0.41,0.04,0.12,0.0
6473,x6z32oGyP3g5esJD9KfF2A,0.0,0.0,0.0,0.03,0.1,0.0,0.34,0.0,0.0,0.13,0.03,0.17,0.0
6474,SoMooHtHAsz_S5_9MvS2ow,0.0,0.0,0.0,0.04,0.43,0.0,0.17,0.08,0.0,0.1,0.06,0.1,0.0
6475,7WUQHNO7yizkgBHXuoJWjg,0.0,0.0,0.0,0.1,0.5,0.0,0.15,0.09,0.0,0.0,0.01,0.13,0.0
6476,a27_3ZqGmDbVCaK3hjtiNw,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
6477,UlvMD-edVl0LEh0u7E8svA,0.0,0.0,0.0,0.06,0.25,0.0,0.25,0.08,0.0,0.1,0.01,0.23,0.0
6478,5CuI3rp29QB1jctctLOofA,0.0,0.0,0.0,0.02,0.25,0.0,0.26,0.05,0.0,0.14,0.0,0.21,0.0
6479,x8jtL0n3brOU1kUjwUnmog,0.0,0.0,0.01,0.02,0.13,0.0,0.27,0.01,0.03,0.05,0.0,0.37,0.0
6480,sz7oxH4GL_VGtXeJc8UK1Q,0.0,0.0,0.0,0.08,0.38,0.0,0.26,0.01,0.0,0.05,0.01,0.2,0.0
6481,gsMvIZqdqauX5gQk9We_cA,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.01,0.0,0.2,0.05,0.32,0.0
6482,sEJqArM3cILPapq2VyLF0A,0.0,0.0,0.05,0.12,0.28,0.0,0.22,0.0,0.0,0.01,0.0,0.26,0.0
6483,yw9trixex_QHT7nrl92gag,0.0,0.0,0.0,0.02,0.33,0.0,0.26,0.11,0.01,0.11,0.0,0.16,0.0
6484,AvePY9xToHjRlqnqkw5H5A,0.0,0.0,0.0,0.07,0.47,0.0,0.22,0.1,0.01,0.05,0.0,0.07,0.0
6485,JsqjoR9FgV5xoSkdFwkv-Q,0.02,0.0,0.0,0.08,0.48,0.0,0.22,0.13,0.04,0.0,0.0,0.03,0.0
6486,CAoSLEFGMVFpcE1fSGYxcTVtWFloRlU0WUVtMUFWeGxjS2tUNTFCZGhXRVpNQWwx,0.0,0.0,0.0,0.01,0.33,0.15,0.01,0.01,0.01,0.02,0.0,0.13,0.0
6487,7T3yLkTdkeYGLIZpdNoARw,0.0,0.0,0.0,0.01,0.35,0.0,0.07,0.19,0.0,0.16,0.18,0.03,0.0
6488,CAoSLEFGMVFpcFBaVll0VHRXelJzUzAwaVh0am1XQlY3czhOX0JqeWRCLU1xaDMz,0.0,0.01,0.0,0.01,0.38,0.0,0.06,0.16,0.02,0.07,0.07,0.15,0.0
6489,3z3Io_TBXqpxlFaN61SK7w,0.0,0.0,0.0,0.05,0.21,0.0,0.28,0.05,0.0,0.12,0.02,0.25,0.0
6490,WFf6IpIoEPeQPuJIvwwguA,0.0,0.0,0.0,0.03,0.23,0.0,0.3,0.05,0.0,0.07,0.01,0.26,0.0
6491,gISGiCE8DuHvTMagW6ylVw,0.0,0.0,0.0,0.01,0.12,0.0,0.32,0.01,0.0,0.28,0.01,0.16,0.0
6492,_1mFUy3zhz5y1DG3Qlgi0g,0.0,0.0,0.0,0.04,0.31,0.0,0.27,0.04,0.0,0.07,0.01,0.24,0.0
6493,3SGx-1wwH9xjZm0lfI2EYg,0.0,0.0,0.0,0.05,0.18,0.0,0.08,0.03,0.0,0.23,0.05,0.2,0.0
6494,CAoSLEFGMVFpcE9CeWsyOWRYUzVSeTJJeUtBQ2J0aVN2bWVONTBqRjhyVmhCdFpn,0.0,0.0,0.0,0.0,0.57,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6495,hcD_SyQXCVMkIc4FjHnt2w,0.0,0.0,0.0,0.09,0.18,0.0,0.28,0.02,0.0,0.13,0.01,0.26,0.0
6496,Ej1bMErVawga81HEjBnP-g,0.0,0.0,0.0,0.01,0.11,0.0,0.22,0.05,0.0,0.25,0.08,0.2,0.0
6497,X9ZZ7a6wKAfrFfbc3a1t-g,0.01,0.0,0.0,0.02,0.39,0.0,0.16,0.21,0.0,0.13,0.0,0.07,0.0
6498,5DlqsofWyXXaAPiO-KFvCA,0.0,0.0,0.0,0.12,0.25,0.0,0.28,0.04,0.01,0.11,0.0,0.19,0.0
6499,7JYMzjyd7q6HIYjrH8v_GA,0.0,0.0,0.0,0.0,0.63,0.0,0.23,0.01,0.0,0.01,0.0,0.04,0.0
6500,mSlM-64g64lV6XqiI0fIxQ,0.0,0.0,0.0,0.09,0.18,0.0,0.28,0.05,0.0,0.27,0.03,0.07,0.0
6501,nOXtFyrqebNhGMAVt_ZuDg,0.0,0.0,0.0,0.01,0.14,0.0,0.21,0.1,0.01,0.22,0.08,0.17,0.01
6502,LLQJPJgTccYyk6ERQL7oMw,0.0,0.0,0.0,0.01,0.35,0.0,0.22,0.09,0.0,0.01,0.07,0.19,0.0
6503,Mzq4hJBmCOep7_GUe2TNUQ,0.0,0.0,0.0,0.01,0.0,0.0,0.18,0.01,0.0,0.52,0.15,0.11,0.0
6504,zR_-EGvK2OSfytF_eTpQaQ,0.0,0.0,0.0,0.07,0.26,0.0,0.24,0.07,0.0,0.17,0.03,0.11,0.0
6505,NNhwUMSUMDOZfhEGJBvHyg,0.0,0.0,0.0,0.12,0.28,0.0,0.22,0.09,0.01,0.11,0.0,0.17,0.0
6506,gEwSV3qaMRa38S02SLg-HQ,0.0,0.0,0.0,0.05,0.3,0.0,0.36,0.03,0.0,0.13,0.02,0.11,0.0
6507,OWNm_wM1oWGIRlNjZNd0mQ,0.0,0.0,0.0,0.07,0.6,0.0,0.11,0.11,0.01,0.04,0.0,0.03,0.0
6508,ZVriovAVO1S_hisXAOUCmA,0.0,0.0,0.0,0.01,0.15,0.0,0.32,0.04,0.0,0.18,0.02,0.26,0.0
6509,PwoQvJf5-YdSGp_cEauupw,0.0,0.0,0.0,0.0,0.2,0.0,0.07,0.0,0.0,0.05,0.0,0.4,0.02
6510,ThxeQVOG54KcYfevuMnCeQ,0.0,0.0,0.0,0.02,0.04,0.0,0.23,0.0,0.01,0.32,0.06,0.21,0.0
6511,Hmos-WnqciPUNP7jgVT3Jg,0.0,0.01,0.0,0.02,0.31,0.0,0.24,0.11,0.01,0.07,0.01,0.2,0.0
6512,jpLnLehQX6lShQHPcLSP-g,0.0,0.0,0.0,0.02,0.26,0.0,0.31,0.02,0.02,0.07,0.0,0.25,0.0
6513,bE0uGqHmSGUuZwPK71e7RQ,0.0,0.0,0.0,0.01,0.27,0.0,0.31,0.05,0.0,0.09,0.02,0.23,0.0
6514,qrY9ibJzbxuQRE9t0rOiuQ,0.0,0.0,0.0,0.03,0.07,0.0,0.17,0.09,0.0,0.34,0.04,0.18,0.0
6515,3cYOW8jJ428P8ZO6xGW3ng,0.0,0.0,0.0,0.15,0.36,0.0,0.21,0.03,0.01,0.02,0.0,0.18,0.0
6516,rXvbD_PSjWBlDagxrzl_rA,0.0,0.0,0.0,0.01,0.43,0.0,0.34,0.08,0.0,0.0,0.0,0.13,0.0
6517,oHC3Qvw9OxwkBHeOfq8aFg,0.0,0.0,0.01,0.02,0.04,0.0,0.29,0.0,0.01,0.28,0.0,0.24,0.0
6518,CAoSLEFGMVFpcE1POUxaNkk4VHBiVGZkd3A3cUhrRGdvcjBLeFVSRVBWYUQwYUdm,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6519,iDAdxdp8HvAQ4aDDK1CGag,0.0,0.0,0.0,0.0,0.1,0.0,0.17,0.02,0.0,0.11,0.04,0.33,0.0
6520,8O-sZE4vAf1nQvx6v19F9w,0.01,0.0,0.0,0.06,0.47,0.0,0.08,0.09,0.01,0.17,0.02,0.03,0.0
6521,keKC-O6gOKT5bJKr-dz_sg,0.0,0.0,0.0,0.05,0.17,0.0,0.21,0.07,0.02,0.06,0.01,0.15,0.0
6522,FQzzU5c45pmetty5elRRJA,0.01,0.0,0.0,0.01,0.4,0.0,0.21,0.07,0.01,0.01,0.1,0.15,0.0
6523,BjcuMrX6BWO4EtgJv_-kUg,0.0,0.0,0.0,0.07,0.56,0.0,0.19,0.07,0.01,0.0,0.0,0.09,0.0
6524,Q3UR7d9HCPOMnmeNBg7Hzg,0.0,0.0,0.0,0.0,0.03,0.0,0.11,0.0,0.0,0.44,0.04,0.28,0.0
6525,HgPkOhEKKQhbmo7oJBpmWw,0.0,0.0,0.0,0.02,0.12,0.0,0.32,0.02,0.0,0.12,0.06,0.29,0.0
6526,wfT-H0e6YDIlyBwjL74KAg,0.0,0.0,0.0,0.01,0.19,0.0,0.31,0.05,0.01,0.12,0.02,0.24,0.0
6527,qJQk14M_3MIcRyx_h14ufQ,0.0,0.0,0.0,0.02,0.09,0.0,0.27,0.01,0.01,0.43,0.03,0.08,0.0
6528,n2lbPeWOXTsdAtewL0VA4A,0.0,0.0,0.0,0.01,0.33,0.01,0.16,0.07,0.0,0.07,0.24,0.08,0.01
6529,DaJeDgsJ3i8xyfpREAhbJA,0.0,0.0,0.0,0.01,0.56,0.0,0.2,0.06,0.01,0.01,0.01,0.1,0.0
6530,Mh3gF5ZHiyfotUwKsFA9jg,0.0,0.0,0.0,0.03,0.49,0.0,0.19,0.13,0.0,0.01,0.03,0.11,0.0
6531,L6hPJHM8UtLnfBtwud8QOQ,0.0,0.0,0.0,0.08,0.54,0.0,0.12,0.06,0.0,0.01,0.03,0.1,0.0
6532,WBMCoZnPH9ktXkVt84MoTg,0.0,0.0,0.0,0.0,0.39,0.0,0.24,0.12,0.0,0.03,0.0,0.17,0.0
6533,F029hkOtNfO8nipoGwRsnA,0.0,0.0,0.0,0.09,0.29,0.0,0.19,0.1,0.01,0.12,0.0,0.17,0.0
6534,0mQ2xAECMZG06dDhrJbwvQ,0.0,0.0,0.0,0.13,0.16,0.0,0.25,0.02,0.03,0.01,0.01,0.37,0.0
6535,_ZrSZ9KOSeIE5UQXkB7VsQ,0.01,0.0,0.0,0.06,0.4,0.01,0.21,0.03,0.01,0.05,0.02,0.19,0.0
6536,zzyuLX9EqRvEZ6r2xGMAPg,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.0,0.0,0.36,0.11,0.24,0.0
6537,sgW1nOZXKz-YJNWJ48nqIA,0.0,0.0,0.0,0.07,0.02,0.0,0.22,0.01,0.0,0.33,0.03,0.23,0.01
6538,msd5j6fMBLLZPKm0Zcq0Sg,0.0,0.0,0.0,0.03,0.33,0.0,0.04,0.06,0.0,0.17,0.1,0.04,0.0
6539,7I1hJlJKn3VwbTQqpvSRcw,0.0,0.0,0.0,0.02,0.02,0.0,0.26,0.02,0.01,0.44,0.08,0.13,0.0
6540,lkiajot_4BzkFRXK10nI4A,0.0,0.0,0.0,0.03,0.07,0.0,0.2,0.02,0.01,0.11,0.03,0.35,0.18
6541,flQ4i5pZYmUGj3ej-oB8Ag,0.0,0.0,0.0,0.02,0.35,0.01,0.2,0.14,0.01,0.02,0.0,0.23,0.0
6542,bwC7hNqhsBbAjJ35XVPF6Q,0.0,0.0,0.0,0.05,0.52,0.0,0.2,0.08,0.0,0.01,0.0,0.12,0.0
6543,MtXptPXDqdo7yEIn1T0SHQ,0.0,0.0,0.0,0.01,0.0,0.0,0.26,0.0,0.0,0.45,0.04,0.13,0.0
6544,NEqh19icdeb2EDjL9n-LaA,0.01,0.0,0.0,0.01,0.12,0.0,0.28,0.02,0.01,0.18,0.03,0.29,0.0
6545,-lwTJPpJSE8sQUSs5waqcQ,0.0,0.0,0.0,0.03,0.06,0.0,0.22,0.01,0.0,0.31,0.12,0.16,0.0
6546,Vf0HzOz7Vya32RTnNotfrQ,0.0,0.0,0.0,0.07,0.2,0.0,0.12,0.07,0.0,0.09,0.08,0.28,0.0
6547,L5yFs_PyXU8vsFk8uBaACw,0.02,0.0,0.0,0.04,0.2,0.0,0.16,0.06,0.01,0.09,0.01,0.26,0.0
6548,P0gOqT0YUyTkbpFowjcLtw,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.07,0.0,0.13,0.0,0.18,0.0
6549,-_Z7lVeFeNe1rfqjWUtqOg,0.0,0.0,0.0,0.02,0.05,0.0,0.38,0.0,0.01,0.04,0.0,0.39,0.01
6550,mZekp57e8eLHNc8OT-ooOQ,0.0,0.0,0.0,0.02,0.29,0.0,0.19,0.12,0.01,0.04,0.02,0.26,0.0
6551,UjwPoZUTUsvA2VzNwLAIGw,0.0,0.0,0.0,0.01,0.22,0.0,0.19,0.09,0.0,0.18,0.05,0.23,0.0
6552,7DgnXenWkla0m8W3zC9ShQ,0.0,0.0,0.0,0.01,0.36,0.0,0.14,0.18,0.02,0.14,0.0,0.1,0.0
6553,4KGZbU40VMUkXfTbp9hRaA,0.0,0.0,0.0,0.04,0.14,0.0,0.31,0.02,0.01,0.02,0.03,0.35,0.0
6554,9CoF2tB21DNC9t2J-exiOg,0.01,0.0,0.0,0.07,0.36,0.0,0.32,0.06,0.01,0.03,0.0,0.14,0.0
6555,XgCxOdBFY7tY8lGb7_EHHQ,0.01,0.0,0.0,0.01,0.45,0.0,0.22,0.09,0.02,0.05,0.01,0.12,0.0
6556,p6wwr-0-q0-XBRwBaEHBqg,0.0,0.0,0.0,0.02,0.36,0.0,0.22,0.16,0.0,0.19,0.01,0.03,0.0
6557,VMUGohZSnvwzu9sFG2_eCA,0.0,0.0,0.0,0.0,0.05,0.0,0.33,0.01,0.01,0.23,0.0,0.28,0.0
6558,Rv2ZA-eGdMjAmKDJ-bm7AQ,0.01,0.0,0.0,0.07,0.34,0.0,0.29,0.03,0.02,0.01,0.0,0.22,0.0
6559,aZK2GmcY_HBt-VL4N6s2dA,0.0,0.0,0.0,0.04,0.33,0.0,0.23,0.11,0.01,0.05,0.04,0.18,0.0
6560,LF0B1dGvmPJ_XixjK71dpA,0.0,0.0,0.0,0.02,0.18,0.0,0.27,0.03,0.0,0.16,0.11,0.22,0.0
6561,cRJVYjNe5nSAj4u_9L3A3g,0.0,0.0,0.0,0.09,0.05,0.0,0.12,0.03,0.01,0.36,0.2,0.12,0.0
6562,UPuukbayEAc0CwjDYr2f_g,0.0,0.0,0.0,0.01,0.05,0.0,0.11,0.04,0.0,0.46,0.18,0.08,0.0
6563,EUzpBlDk-5rnmidSERpM5g,0.0,0.0,0.0,0.01,0.09,0.0,0.22,0.06,0.01,0.27,0.17,0.16,0.0
6564,ocOHY54XqVKRO1GGqw-zpQ,0.0,0.0,0.0,0.03,0.04,0.0,0.2,0.03,0.01,0.43,0.09,0.14,0.0
6565,Cj8D9RSwDUJgyWEbA0mM6A,0.0,0.0,0.0,0.04,0.11,0.0,0.24,0.02,0.0,0.33,0.03,0.14,0.0
6566,_q6P_jJQ3toTyU4u5f82Pw,0.01,0.0,0.0,0.06,0.29,0.0,0.27,0.04,0.0,0.02,0.03,0.25,0.0
6567,tj6L_BaDUj1l24bXnLq-Xg,0.0,0.0,0.0,0.04,0.36,0.0,0.27,0.04,0.03,0.07,0.01,0.12,0.0
6568,cGAamCDKEhvSfNplFlK1ZQ,0.01,0.0,0.0,0.04,0.24,0.0,0.16,0.05,0.01,0.13,0.05,0.25,0.0
6569,swW6cFx6u0_R_BPIGuneZg,0.0,0.0,0.0,0.01,0.24,0.0,0.26,0.07,0.0,0.07,0.06,0.24,0.0
6570,C5P41FesyDvz3EdgsHnqGQ,0.01,0.0,0.0,0.03,0.37,0.0,0.22,0.09,0.01,0.05,0.0,0.16,0.0
6571,4VyGlBM0jTn5p_j49sYdOw,0.0,0.0,0.0,0.03,0.38,0.0,0.31,0.06,0.0,0.08,0.0,0.13,0.0
6572,CAoSLEFGMVFpcE1TUkJXYmdSS3ZRTHBVR01mYWo3dU9sQUNpODNMT0ZFck9ES2lv,0.0,0.0,0.0,0.0,0.35,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0
6573,PSPgbU1Ou_J2vHxrz26u6g,0.0,0.01,0.0,0.1,0.29,0.0,0.18,0.04,0.0,0.19,0.06,0.12,0.0
